genres,rel_year,playtime_forever
Indie,2009,3484652
Indie,2010,7882031
Indie,2011,102401481
Indie,2012,88627737
Indie,2013,100368425
Indie,2014,80913657
Indie,2015,101541128
Indie,2016,69423158
Indie,2017,73832040
Indie,2018,2326
Indie,No_disponible,194432
Massively Multiplayer,2003,1134324
Massively Multiplayer,2007,43168
Massively Multiplayer,2008,77867
Massively Multiplayer,2009,947418
Massively Multiplayer,2010,2151575
Massively Multiplayer,2011,18141819
Massively Multiplayer,2012,34037788
Massively Multiplayer,2013,55356335
Massively Multiplayer,2014,20706286
Massively Multiplayer,2015,25686089
Massively Multiplayer,2016,13927266
Massively Multiplayer,2017,27708410
Photo Editing,2006,173
Photo Editing,2007,11058
Photo Editing,2012,2678
Photo Editing,2014,39774
Photo Editing,2015,670
Photo Editing,2016,38264
RPG,1988,13962
RPG,1992,2164
RPG,1994,2092
RPG,1996,25354
RPG,1997,359624
RPG,1998,353589
RPG,1999,331133
RPG,2000,53240
RPG,2001,109125
RPG,2002,1448736
RPG,2003,4052766
RPG,2004,72098
RPG,2005,2995047
RPG,2006,1568682
RPG,2007,8135882
RPG,2008,9636923
RPG,2009,20878765
RPG,2010,45319677
RPG,2011,104370029
RPG,2012,88017724
RPG,2013,62806835
RPG,2014,56702986
RPG,2015,87810296
RPG,2016,41134081
RPG,2017,31060358
RPG,2018,3822
RPG,No_disponible,189380
Racing,1994,289
Racing,1995,31004
Racing,1996,1202
Racing,1997,9319
Racing,1998,15130
Racing,1999,32
Racing,2000,3015
Racing,2003,30957
Racing,2004,3477
Racing,2005,181644
Racing,2006,326282
Racing,2007,324188
Racing,2008,2009127
Racing,2009,2266687
Racing,2010,1667110
Racing,2011,1765866
Racing,2012,661161
Racing,2013,4142978
Racing,2014,4637751
Racing,2015,18611699
Racing,2016,3325499
Racing,2017,116167
Racing,No_disponible,3421
Simulation,1987,235
Simulation,1988,1
Simulation,1989,5084
Simulation,1990,1926
Simulation,1991,144
Simulation,1992,11
Simulation,1993,65
Simulation,1994,9351
Simulation,1995,980
Simulation,1996,1918
Simulation,1997,4979
Simulation,1998,107137
Simulation,1999,129301
Simulation,2000,69431
Simulation,2001,247908
Simulation,2002,337029
Simulation,2003,1047898
Simulation,2004,120583
Simulation,2005,141272
Simulation,2006,78825524
Simulation,2007,647241
Simulation,2008,3907323
Simulation,2009,10332645
Simulation,2010,15330004
Simulation,2011,10652678
Simulation,2012,17258708
Simulation,2013,40320084
Simulation,2014,31071054
Simulation,2015,49668853
Simulation,2016,30403177
Simulation,2017,16517353
Simulation,2018,2203
Simulation,No_disponible,5399
Software Training,2008,2058
Software Training,2013,69875
Software Training,2014,190779
Software Training,2015,36605
Software Training,2016,481
Software Training,2017,9382
Sports,1995,31004
Sports,2005,36010
Sports,2006,11182
Sports,2007,1308
Sports,2008,86655
Sports,2009,187840
Sports,2010,2165657
Sports,2011,851109
Sports,2012,2176293
Sports,2013,5687399
Sports,2014,4001213
Sports,2015,20655391
Sports,2016,4274696
Sports,2017,22871
Sports,No_disponible,3421
Strategy,1988,13962
Strategy,1990,60
Strategy,1993,150828
Strategy,1994,1169
Strategy,1995,34742
Strategy,1996,8468
Strategy,1997,83914
Strategy,1998,14556
Strategy,1999,493075
Strategy,2000,31052
Strategy,2001,695374
Strategy,2002,384721
Strategy,2003,2328656
Strategy,2004,2708064
Strategy,2005,800964
Strategy,2006,12733367
Strategy,2007,2058100
Strategy,2008,5355610
Strategy,2009,21384740
Strategy,2010,56447144
Strategy,2011,24287991
Strategy,2012,55663746
Strategy,2013,57537482
Strategy,2014,40036620
Strategy,2015,47307589
Strategy,2016,25383457
Strategy,2017,5077375
Strategy,No_disponible,190021
Utilities,2006,257471
Utilities,2007,11058
Utilities,2008,2058
Utilities,2012,10338
Utilities,2013,316762
Utilities,2014,935929
Utilities,2015,308094
Utilities,2016,101909
Utilities,2017,9403
Utilities,No_disponible,203652
Video Production,2006,173
Video Production,2007,11058
Video Production,2012,4010
Video Production,2013,118678
Video Production,2014,250808
Video Production,2015,700699
Video Production,2016,1380
Web Publishing,2005,82133
Web Publishing,2007,11058
Web Publishing,2012,861074
Web Publishing,2013,168862
Web Publishing,2014,33641
Web Publishing,2015,164928
Web Publishing,2016,136
Web Publishing,2017,9382
